head	relation	tail	prompt	prediction
9395763	_has_part	8848094	Is the following triple valid? Head: pleiades, a star cluster in the constellation Taurus, Relation: has part, Tail: state of bahrain, an island country in the Persian Gulf off the coast of Saudi Arabia; oil revenues funded progressive programs until reserves were exhausted in 1970s. Answer with 'Yes' or 'No'.	No
7519773	_derivationally_related_form	1593423	Is the following triple valid? Head: dismay, fear resulting from the awareness of danger, Relation: derivationally related form, Tail: genus auriparus, a genus of Paridae. Answer with 'Yes' or 'No'.	No
2642634	_derivationally_related_form	258665	"Is the following triple valid? Head: arthropodous, of or relating to invertebrates of the phylum Arthropoda, Relation: derivationally related form, Tail: break, render inoperable or ineffective; ""You broke the alarm clock when you took it apart!"". Answer with 'Yes' or 'No'."	No
1408153	_synset_domain_topic_of	11162582	Is the following triple valid? Head: hole out, hit the ball into the hole, Relation: synset domain topic of, Tail: st. mary magdalene, sinful woman Jesus healed of evil spirits; she became a follower of Jesus. Answer with 'Yes' or 'No'.	No
7812913	_hypernym	3082979	Is the following triple valid? Head: wintergreen oil, oil or flavoring obtained from the creeping wintergreen or teaberry plant, Relation: hypernym, Tail: information processing system, a machine for performing calculations automatically. Answer with 'Yes' or 'No'.	No
12957467	_hypernym	60833	Is the following triple valid? Head: marsilea, clover ferns, Relation: hypernym, Tail: emasculate, remove the testicles of a male animal. Answer with 'Yes' or 'No'.	No
11981817	_derivationally_related_form	6511874	Is the following triple valid? Head: hieracium, large genus of perennial hairy herbs of Europe to western Asia to northwestern Africa and North America; few are ornamental; often considered congeneric with Pilosella, Relation: derivationally related form, Tail: resolve, a formal expression by a meeting; agreed to by a vote. Answer with 'Yes' or 'No'.	No
5646828	_derivationally_related_form	7443010	"Is the following triple valid? Head: moronity, mild mental retardation, Relation: derivationally related form, Tail: run, a row of unravelled stitches; ""she got a run in her stocking"". Answer with 'Yes' or 'No'."	No
9764201	_hypernym	14058563	Is the following triple valid? Head: acquirer, a person who acquires something (usually permanently), Relation: hypernym, Tail: degenerative disorder, condition leading to progressive loss of function. Answer with 'Yes' or 'No'.	No
396325	_derivationally_related_form	788821	"Is the following triple valid? Head: accrete, grow together (of plants and organs); ""After many years the rose bushes grew together"", Relation: derivationally related form, Tail: submissive, examine thoroughly; ""the student was grilled for two hours on the subject of phonology""   inclined or willing to submit to orders or wishes of others or showing such inclination; ""submissive servants""; ""a submissive reply""; ""replacing troublemakers with more submissive people"". Answer with 'Yes' or 'No'."	No
15214840	_hypernym	7951464	Is the following triple valid? Head: kislev, the third month of the civil year; the ninth month of the ecclesiastical year in the Jewish calendar (in November and December), Relation: hypernym, Tail: collection, several things grouped together or considered as a whole. Answer with 'Yes' or 'No'.	No
4598582	_derivationally_related_form	14324274	Is the following triple valid? Head: woodwind instrument, any wind instrument other than the brass instruments, Relation: derivationally related form, Tail: suffering, a state of acute pain. Answer with 'Yes' or 'No'.	No
1038538	_verb_group	2244956	"Is the following triple valid? Head: vamp, act seductively with (someone), Relation: verb group, Tail: trade, do business; offer for sale as for one's livelihood; ""She deals in gold""; ""The brothers sell shoes"". Answer with 'Yes' or 'No'."	No
1191610	_hypernym	5404728	Is the following triple valid? Head: fatwa, a ruling on a point of Islamic law that is given by a recognized authority, Relation: hypernym, Tail: secretion, a functionally specialized substance (especially one that is not a waste) released from a gland or cell. Answer with 'Yes' or 'No'.	No
1999374	_member_meronym	6727224	Is the following triple valid? Head: onychophora, enigmatic small elongated wormlike terrestrial invertebrates of damp dark habitats in warm regions; distinct from the phylum Annelida; resemble slugs with legs and are sometimes described as the missing link between arthropods and annelids, Relation: member meronym, Tail: pronunciamento, a public declaration of intentions (as issued by a political party or government). Answer with 'Yes' or 'No'.	No
8133189	_hypernym	13601596	Is the following triple valid? Head: doei, an agency that collects political and economic and technical information about energy matters and makes the Department of Energy's technical and analytical expertise available to other members of the Intelligence Community, Relation: hypernym, Tail: computer memory unit, a unit for measuring computer memory. Answer with 'Yes' or 'No'.	No
13204102	_derivationally_related_form	388635	"Is the following triple valid? Head: oleandra, or family Polypodiaceae: tropical epiphytic or terrestrial ferns, Relation: derivationally related form, Tail: waste, cause extensive destruction or ruin utterly; ""The enemy lay waste to the countryside after the invasion"". Answer with 'Yes' or 'No'."	No
996969	_derivationally_related_form	3220692	"Is the following triple valid? Head: mensuration, the act or process of assigning numbers to phenomena according to a rule; ""the measurements were carefully done""; ""his mental measurings proved remarkably accurate"", Relation: derivationally related form, Tail: domed stadium, a stadium that has a roof. Answer with 'Yes' or 'No'."	No
2129289	_verb_group	2503517	"Is the following triple valid? Head: see, perceive by sight or have the power to perceive by sight; ""You have to be a good observer to see all the details""; ""Can you see the bird in that tree?""; ""He is blind--he cannot see"", Relation: verb group, Tail: elephant, five-toed pachyderm. Answer with 'Yes' or 'No'."	No
6617644	_hypernym	22686	"Is the following triple valid? Head: rough cut, the first print of a movie after preliminary editing, Relation: hypernym, Tail: stimulate, cause to be alert and energetic; ""Coffee and tea stimulate me""; ""This herbal infusion doesn't stimulate"". Answer with 'Yes' or 'No'."	No
4918767	_derivationally_related_form	3565402	"Is the following triple valid? Head: immediateness, lack of an intervening or mediating agency; ""the immediacy of television coverage"", Relation: derivationally related form, Tail: improvisation, a creation spoken or written or composed extemporaneously (without prior preparation). Answer with 'Yes' or 'No'."	No
2589576	_derivationally_related_form	14171682	"Is the following triple valid? Head: push, exert oneself continuously, vigorously, or obtrusively to gain an end or engage in a crusade for a certain cause or person; be an advocate for; ""The liberal party pushed for reforms""; ""She is crusading for women's rights""; ""The Dean is pushing for his favorite candidate"", Relation: derivationally related form, Tail: inflammatory disease, a disease characterized by inflammation. Answer with 'Yes' or 'No'."	No
720565	_derivationally_related_form	1459696	"Is the following triple valid? Head: role, the actions and activities assigned to or required or expected of a person or group; ""the function of a teacher""; ""the government must do its part""; ""play its role"", Relation: derivationally related form, Tail: fractionate, separate into constituents or fractions containing concentrated constituents. Answer with 'Yes' or 'No'."	No
5372125	_has_part	9475292	Is the following triple valid? Head: vena labialis, veins draining the lips of the vulva, Relation: has part, Tail: waterfall, a steep descent of the water of a river. Answer with 'Yes' or 'No'.	No
2686952	_derivationally_related_form	13260510	"Is the following triple valid? Head: ray, extend or spread outward from a center or focus or inward towards a center; ""spokes radiate from the hub of the wheel""; ""This plants radiate spines in all directions"", Relation: derivationally related form, Tail: quick buck, quick or easy earnings, ""they are traders out to make a fast buck"". Answer with 'Yes' or 'No'."	No
201407	_derivationally_related_form	13262335	Is the following triple valid? Head: interpolate, insert words into texts, often falsifying it thereby, Relation: derivationally related form, Tail: stolen property, property that has been stolen. Answer with 'Yes' or 'No'.	No
275607	_derivationally_related_form	618734	"Is the following triple valid? Head: regularize, make regular or more regular; ""regularize the heart beat with a pace maker"", Relation: derivationally related form, Tail: accounting, the occupation of maintaining and auditing records and preparing financial reports for a business. Answer with 'Yes' or 'No'."	No
