head,relation,tail,prompt,prediction,is_negative,score
535844,_derivationally_related_form,1857392,"Is the following triple valid? Head: sauce, add zest or flavor to, make more interesting; ""sauce the roast""   of the cup-shaped socket that receives the head of the thigh bone, Relation: derivationally related form, Tail: stick around, stay put (in a certain place); ""We are staying in Detroit; we are not moving to Cincinnati""; ""Stay put in the corner here!""; ""Stick around and you will learn something!"". Answer with 'Yes' or 'No'.",No,1,1
8163273,_hypernym,8583095,"Is the following triple valid? Head: legislature, persons who make or amend or repeal laws, Relation: hypernym, Tail: hemisphere, half of the terrestrial globe. Answer with 'Yes' or 'No'.",No,1,1
2950482,_hypernym,77071,"Is the following triple valid? Head: cannon, heavy automatic gun fired from an airplane, Relation: hypernym, Tail: spew out, eject or send out in large quantities, also metaphorical; ""the volcano spews out molten rocks every day""; ""The editors of the paper spew out hostile articles about the Presidential candidate"". Answer with 'Yes' or 'No'.",No,1,1
2784998,_derivationally_related_form,15147330,"Is the following triple valid? Head: band, a restraint put around something to hold it together, Relation: derivationally related form, Tail: maidhood, the childhood of a girl. Answer with 'Yes' or 'No'.",No,1,1
366691,_derivationally_related_form,10030277,"Is the following triple valid? Head: chromatic, being or having or characterized by hue, Relation: derivationally related form, Tail: playwright, someone who writes plays. Answer with 'Yes' or 'No'.",No,1,1
11864602,_hypernym,1906322,"Is the following triple valid? Head: family capparidaceae, a dilleniid dicot family of the order Rhoeadales that includes: genera Capparis, Cleome, Crateva, and Polanisia, Relation: hypernym, Tail: leg it, walk; ""let's hoof it to the disco"". Answer with 'Yes' or 'No'.",No,1,1
8848421,_hypernym,7846,"Is the following triple valid? Head: bahrein island, an island in the Persian Gulf, Relation: hypernym, Tail: soul, a human being; ""there was too much for one person to do"". Answer with 'Yes' or 'No'.",No,1,1
12872257,_hypernym,1864707,"Is the following triple valid? Head: utricularia, bladderworts: large genus of aquatic carnivorous plants; cosmopolitan in distribution, Relation: hypernym, Tail: mammal genus, a genus of mammals. Answer with 'Yes' or 'No'.",No,1,1
3350602,_synset_domain_topic_of,2329401,"Is the following triple valid? Head: fisherman's lure, (angling) any bright artificial bait consisting of plastic or metal mounted with hooks and trimmed with feathers, Relation: synset domain topic of, Tail: rodent, relatively small placental mammals having a single pair of constantly growing incisor teeth specialized for gnawing. Answer with 'Yes' or 'No'.",No,1,1
3976960,_hypernym,126264,"Is the following triple valid? Head: pole, one of the two ends of a magnet where the magnetism seems to be concentrated, Relation: hypernym, Tail: modify, cause to change; make different; cause a transformation; ""The advent of the automobile may have altered the growth pattern of the city""; ""The discussion has changed my thinking about the issue"". Answer with 'Yes' or 'No'.",No,1,1
2392762,_synset_domain_topic_of,8199025,"Is the following triple valid? Head: place, place somebody in a particular situation or location; ""he was placed on probation"", Relation: synset domain topic of, Tail: war machine, the military forces of a nation; ""their military is the largest in the region""; ""the military machine is the same one we faced in 1991 but now it is weaker"". Answer with 'Yes' or 'No'.",No,1,1
1366653,_instance_hypernym,9316454,"Is the following triple valid? Head: cement, bind or join with or as if with cement, Relation: instance hypernym, Tail: island, a land mass (smaller than a continent) that is surrounded by water. Answer with 'Yes' or 'No'.",No,1,1
14641223,_hypernym,4616059,"Is the following triple valid? Head: indium, a rare soft silvery metallic element; occurs in small quantities in sphalerite, Relation: hypernym, Tail: trait, a distinguishing feature of your personal nature. Answer with 'Yes' or 'No'.",No,1,1
12546015,_member_meronym,9076675,"Is the following triple valid? Head: lupinus, herbs or shrubs: lupin, Relation: member meronym, Tail: capital of georgia, state capital and largest city of Georgia; chief commercial center of the southeastern United States; was plundered and burned by Sherman's army during the American Civil War. Answer with 'Yes' or 'No'.",No,1,1
2067100,_member_meronym,2542162,"Is the following triple valid? Head: physeter, type genus of the Physeteridae, Relation: member meronym, Tail: family albulidae, bonefish. Answer with 'Yes' or 'No'.",No,1,1
7398097,_derivationally_related_form,1974916,"Is the following triple valid? Head: tinkle, a light clear metallic sound as of a small bell, Relation: derivationally related form, Tail: underlay, raise or support (the level of printing) by inserting a piece of paper or cardboard under the type; ""underlay the plate"". Answer with 'Yes' or 'No'.",No,1,1
1877620,_hypernym,2660769,"Is the following triple valid? Head: swing, change direction with a swinging motion; turn; ""swing back""; ""swing forward"", Relation: hypernym, Tail: family bothidae, a family of fish of the order Heterosomata. Answer with 'Yes' or 'No'.",No,1,1
3598151,_hypernym,6426468,"Is the following triple valid? Head: jib, any triangular fore-and-aft sail (set forward of the foremast), Relation: hypernym, Tail: yearly, a reference book that is published regularly once every year. Answer with 'Yes' or 'No'.",No,1,1
2547225,_derivationally_related_form,2955065,"Is the following triple valid? Head: shame, bring shame or dishonor upon; ""he dishonored his family by committing a serious crime"", Relation: derivationally related form, Tail: cap, something serving as a cover or protection. Answer with 'Yes' or 'No'.",No,1,1
552253,_hypernym,2256109,"Is the following triple valid? Head: volatilize, make volatile; cause to pass off in a vapor, Relation: hypernym, Tail: value, hold dear; ""I prize these old photographs"". Answer with 'Yes' or 'No'.",No,1,1
2129709,_derivationally_related_form,1585523,"Is the following triple valid? Head: see, see and understand, have a good eye; ""The artist must first learn to see"", Relation: derivationally related form, Tail: shoot, force or drive (a fluid or gas) into by piercing; ""inject hydrogen into the balloon"". Answer with 'Yes' or 'No'.",No,1,1
8293982,_hypernym,10708976,"Is the following triple valid? Head: coalition, an organization of people (or countries) involved in a pact or treaty, Relation: hypernym, Tail: third sacker, (baseball) the person who plays third base. Answer with 'Yes' or 'No'.",No,1,1
2658867,_derivationally_related_form,1095899,"Is the following triple valid? Head: align, be or come into adjustment with, Relation: derivationally related form, Tail: act, discharge one's duties; ""She acts as the chair""; ""In what capacity are you acting?"". Answer with 'Yes' or 'No'.",No,1,1
7118002,_derivationally_related_form,6552470,"Is the following triple valid? Head: nasalization, the act of nasalizing; the utterance of sounds modulated by the nasal resonators, Relation: derivationally related form, Tail: majority opinion, the opinion joined by a majority of the court (generally known simply as `the opinion'). Answer with 'Yes' or 'No'.",No,1,1
8842258,_instance_hypernym,4814872,"Is the following triple valid? Head: sunda islands, a chain of islands in the western Malay Archipelago, Relation: instance hypernym, Tail: eclat, brilliant or conspicuous success or effect; ""the eclat of a great achievement"". Answer with 'Yes' or 'No'.",No,1,1
5526957,_derivationally_related_form,2099774,"Is the following triple valid? Head: prepuce, a fold of skin covering the tip of the penis, Relation: derivationally related form, Tail: senior, older; higher in rank; longer in length of tenure or service; ""senior officer"". Answer with 'Yes' or 'No'.",No,1,1
3321419,_member_meronym,1781274,"Is the following triple valid? Head: turbojet, an airplane propelled by a fanjet engine, Relation: member meronym, Tail: sarcoptidae, small whitish mites. Answer with 'Yes' or 'No'.",No,1,1
11879291,_derivationally_related_form,523436,"Is the following triple valid? Head: tendergreen, Asiatic plant cultivated for its swollen root crown and edible foliage, Relation: derivationally related form, Tail: marbleize, make something look like marble; ""marbleize the fireplace"". Answer with 'Yes' or 'No'.",No,1,1
10268629,_derivationally_related_form,15137676,"Is the following triple valid? Head: lobbyist, someone who is employed to persuade legislators to vote for legislation that favors the lobbyist's employer, Relation: derivationally related form, Tail: leisure time, time available for ease and relaxation; ""his job left him little leisure"". Answer with 'Yes' or 'No'.",No,1,1
2440244,_hypernym,13112664,"Is the following triple valid? Head: lead, be in charge of; ""Who is heading this project?"", Relation: hypernym, Tail: shrub, a low woody perennial plant usually having several major stems. Answer with 'Yes' or 'No'.",No,1,1
13444131,_hypernym,5258889,"Is the following triple valid? Head: contact action, acceleration of a chemical reaction induced the presence of material that is chemically unchanged at the end of the reaction; ""of the top 50 commodity chemicals, 30 are created directly by catalysis and another 6 are made from raw materials that are catalytically produced"", Relation: hypernym, Tail: afro hairdo, a rounded thickly curled hairdo. Answer with 'Yes' or 'No'.",No,1,1
