head	relation	tail	prompt	prediction
2461701	_hypernym	1864707	Is the following triple valid? Head: manis, type genus of the Manidae, Relation: hypernym, Tail: mammal genus, a genus of mammals. Answer with 'Yes' or 'No'.	Yes
1237872	_derivationally_related_form	405236	"Is the following triple valid? Head: centralization, the act of consolidating power under a central control, Relation: derivationally related form, Tail: concentrate, make central; ""The Russian government centralized the distribution of food"". Answer with 'Yes' or 'No'."	Yes
239321	_hypernym	109660	"Is the following triple valid? Head: oxidize, enter into a combination with oxygen or become converted into an oxide; ""This metal oxidizes easily"", Relation: hypernym, Tail: change, undergo a change; become different in essence; losing one's or its original nature; ""She changed completely as she grew older""; ""The weather changed last night"". Answer with 'Yes' or 'No'."	Yes
6295235	_member_of_domain_usage	3688192	Is the following triple valid? Head: plural form, the form of a word that is used to denote more than one, Relation: member of domain usage, Tail: long johns, warm underwear with long legs. Answer with 'Yes' or 'No'.	No
6498569	_member_meronym	6836714	Is the following triple valid? Head: hebrew script, a Semitic alphabet used since the 5th century BC for writing the Hebrew language (and later for writing Yiddish and Ladino), Relation: member meronym, Tail: aleph, the 1st letter of the Hebrew alphabet. Answer with 'Yes' or 'No'.	Yes
842692	_derivationally_related_form	2765692	"Is the following triple valid? Head: suction, the act of sucking, Relation: derivationally related form, Tail: suck in, attract by using an inexorable force, inducement, etc.; ""The current boom in the economy sucked many workers in from abroad"". Answer with 'Yes' or 'No'."	Yes
8976913	_instance_hypernym	8524735	"Is the following triple valid? Head: hyderabad, a city in southern Pakistan on the Indus River, Relation: instance hypernym, Tail: urban center, a large and densely populated urban area; may include several independent administrative districts; ""Ancient Troy was a great city"". Answer with 'Yes' or 'No'."	Yes
2394822	_hypernym	1862557	Is the following triple valid? Head: suidae, pigs; hogs; boars, Relation: hypernym, Tail: mammal family, a family of mammals. Answer with 'Yes' or 'No'.	Yes
1704953	_synset_domain_topic_of	929718	"Is the following triple valid? Head: footnote, add explanatory notes to or supply with critical comments; ""The scholar annotated the early edition of a famous novel"", Relation: synset domain topic of, Tail: writing, the act of creating written works; ""writing was a form of therapy for him""; ""it was a matter of disputed authorship"". Answer with 'Yes' or 'No'."	Yes
8847694	_has_part	9044190	Is the following triple valid? Head: arabian peninsula, a peninsula between the Red Sea and the Persian Gulf; strategically important for its oil resources, Relation: has part, Tail: united arab emirates, a federation of seven Arab emirates on the eastern Arabian peninsula; achieved independence from the United Kingdom in 1971; rich in oil reserves. Answer with 'Yes' or 'No'.	Yes
217700	_derivationally_related_form	7364115	Is the following triple valid? Head: submerge, fill or cover completely, usually with water, Relation: derivationally related form, Tail: submersion, sinking until covered completely with water. Answer with 'Yes' or 'No'.	Yes
6451891	_has_part	6433249	Is the following triple valid? Head: torah, the first of three divisions of the Hebrew Scriptures comprising the first five books of the Hebrew Bible considered as a unit, Relation: has part, Tail: numbers, the fourth book of the Old Testament; contains a record of the number of Israelites who followed Moses out of Egypt. Answer with 'Yes' or 'No'.	Yes
8230679	_hypernym	8227214	"Is the following triple valid? Head: turnverein, a club of tumblers or gymnasts, Relation: hypernym, Tail: society, a formal association of people with similar interests; ""he joined a golf club""; ""they formed a small lunch society""; ""men from the fraternal order will staff the soup kitchen today"". Answer with 'Yes' or 'No'."	Yes
1600909	_hypernym	1507175	Is the following triple valid? Head: ptilonorhynchus, type genus of the Ptilonorhynchidae, Relation: hypernym, Tail: bird genus, a genus of birds. Answer with 'Yes' or 'No'.	Yes
12915400	_hypernym	11566230	Is the following triple valid? Head: family avicenniaceae, used in some classifications: coextensive with the genus Avicennia, Relation: hypernym, Tail: asterid dicot family, family of more or less advanced dicotyledonous herbs and some trees and shrubs. Answer with 'Yes' or 'No'.	Yes
443670	_derivationally_related_form	9260466	Is the following triple valid? Head: effloresce, assume crystalline form; become crystallized, Relation: derivationally related form, Tail: crystallization, a rock formed by the solidification of a substance; has regularly repeating internal structure; external plane faces. Answer with 'Yes' or 'No'.	Yes
12536665	_hypernym	11585340	Is the following triple valid? Head: kennedya, genus of Australian woody vines having showy red or purplish flowers, Relation: hypernym, Tail: rosid dicot genus, a genus of dicotyledonous plants. Answer with 'Yes' or 'No'.	Yes
5826469	_derivationally_related_form	667942	"Is the following triple valid? Head: refutation, any evidence that helps to establish the falsity of something, Relation: derivationally related form, Tail: falsify, prove false; ""Falsify a claim"". Answer with 'Yes' or 'No'."	Yes
1809064	_hypernym	725274	"Is the following triple valid? Head: take aback, surprise greatly; knock someone's socks off; ""I was floored when I heard that I was promoted"", Relation: hypernym, Tail: surprise, cause to be surprised; ""The news really surprised me"". Answer with 'Yes' or 'No'."	Yes
5802547	_derivationally_related_form	642644	Is the following triple valid? Head: extrapolation, (mathematics) calculation of the value of a function outside the range of known values, Relation: derivationally related form, Tail: interpolate, estimate the value of. Answer with 'Yes' or 'No'.	No
12226322	_member_meronym	12233759	Is the following triple valid? Head: heath family, heathers, Relation: member meronym, Tail: genus cassiope, low tufted evergreen shrubs of colder parts of north temperate regions having moss-like foliage and nodding white or pink flowers. Answer with 'Yes' or 'No'.	Yes
1538161	_hypernym	1534147	"Is the following triple valid? Head: spot, mar or impair with a flaw; ""her face was blemished"", Relation: hypernym, Tail: soil, make soiled, filthy, or dirty; ""don't soil your clothes when you play outside!"". Answer with 'Yes' or 'No'."	No
2844728	_derivationally_related_form	3089348	"Is the following triple valid? Head: conical, relating to or resembling a cone; ""conical mountains""; ""conelike fruit"", Relation: derivationally related form, Tail: cone, any cone-shaped artifact. Answer with 'Yes' or 'No'."	Yes
11335878	_instance_hypernym	10323182	Is the following triple valid? Head: theresa, Indian nun and missionary in the Roman Catholic Church (born of Albanian parents in what is now Macedonia); dedicated to helping the poor in India (1910-1997), Relation: instance hypernym, Tail: missioner, someone sent on a mission--especially a religious or charitable mission to a foreign country. Answer with 'Yes' or 'No'.	No
824066	_derivationally_related_form	6711855	"Is the following triple valid? Head: reprove, take to task; ""He admonished the child for his bad behavior"", Relation: derivationally related form, Tail: reproval, an act or expression of criticism and censure; ""he had to take the rebuke with a smile on his face"". Answer with 'Yes' or 'No'."	Yes
14557898	_synset_domain_topic_of	6043075	"Is the following triple valid? Head: dysfunction, (medicine) any disturbance in the functioning of an organ or body part or a disturbance in the functioning of a social group; ""erectile dysfunction""; ""sexual relationship dysfunction"", Relation: synset domain topic of, Tail: medicine, the branches of medical science that deal with nonsurgical techniques. Answer with 'Yes' or 'No'."	Yes
7849336	_hypernym	7555863	"Is the following triple valid? Head: yogurt, a custard-like food made from curdled milk, Relation: hypernym, Tail: solid food, any solid substance (as opposed to liquid) that is used as a source of nourishment; ""food and drink"". Answer with 'Yes' or 'No'."	Yes
8154960	_hypernym	8153437	"Is the following triple valid? Head: house of hanover, the English royal house that reigned from 1714 to 1901 (from George I to Victoria), Relation: hypernym, Tail: royalty, royal persons collectively; ""the wedding was attended by royalty"". Answer with 'Yes' or 'No'."	Yes
