head	relation	tail	prompt	prediction
/m/026qnh6	/film/film/other_crew./film/film_crew_gig/film_crew_role	842997	Is the following triple valid? Head: Australia, Relation: film film other crew. film film crew gig film crew role, Tail: 842997. Answer with 'Yes' or 'No'.	No
/m/09qv_s	/award/award_category/nominees./award/award_nomination/nominated_for	7899108	Is the following triple valid? Head: Screen Actors Guild Award for Outstanding Performance by a Male Actor in a Leading Role, Relation: award award category nominees. award award nomination nominated for, Tail: 7899108. Answer with 'Yes' or 'No'.	No
95747	/film/film/genre	/m/07s9rl0	Is the following triple valid? Head: 95747, Relation: film film genre, Tail: Drama. Answer with 'Yes' or 'No'.	Yes
10033663	/award/award_nominee/award_nominations./award/award_nomination/award	/m/02g3v6	Is the following triple valid? Head: 10033663, Relation: award award nominee award nominations. award award nomination award, Tail: Saturn Award for Best Costume. Answer with 'Yes' or 'No'.	Yes
11414608	/food/food/nutrients./food/nutrition_fact/nutrient	/m/0h1wg	Is the following triple valid? Head: 11414608, Relation: food food nutrients. food nutrition fact nutrient, Tail: Leucine. Answer with 'Yes' or 'No'.	Yes
14483126	/common/topic/webpage./common/webpage/category	/m/08mbj5d	Is the following triple valid? Head: 14483126, Relation: common topic webpage. common webpage category, Tail: Official Website. Answer with 'Yes' or 'No'.	Yes
1753596	/music/record_label/artist	/m/01wqpnm	Is the following triple valid? Head: 1753596, Relation: music record label artist, Tail: Billy Idol. Answer with 'Yes' or 'No'.	Yes
1226941	/people/person/nationality	/m/09c7w0	Is the following triple valid? Head: 1226941, Relation: people person nationality, Tail: United States of America. Answer with 'Yes' or 'No'.	Yes
/m/02fj8n	/film/film/language	11691523	Is the following triple valid? Head: Blade II, Relation: film film language, Tail: 11691523. Answer with 'Yes' or 'No'.	No
/m/02rdxsh	/award/award_category/nominees./award/award_nomination/nominated_for	133338	Is the following triple valid? Head: National Society of Film Critics Award for Best Film, Relation: award award category nominees. award award nomination nominated for, Tail: 133338. Answer with 'Yes' or 'No'.	No
/m/02py9yf	/tv/tv_program/country_of_origin	12945549	Is the following triple valid? Head: Chuck, Relation: tv tv program country of origin, Tail: 12945549. Answer with 'Yes' or 'No'.	No
/m/01dpdh	/award/award_category/winners./award/award_honor/ceremony	1642943	Is the following triple valid? Head: Grammy Award for Best Male Country Vocal Performance, Relation: award award category winners. award award honor ceremony, Tail: 1642943. Answer with 'Yes' or 'No'.	No
11949402	/award/award_nominee/award_nominations./award/award_nomination/award	/m/01c9dd	Is the following triple valid? Head: 11949402, Relation: award award nominee award nominations. award award nomination award, Tail: Grammy Award for Best Rap Album. Answer with 'Yes' or 'No'.	Yes
1559964	/film/film/other_crew./film/film_crew_gig/film_crew_role	/m/01xy5l_	Is the following triple valid? Head: 1559964, Relation: film film other crew. film film crew gig film crew role, Tail: Graphic Designer-GB. Answer with 'Yes' or 'No'.	Yes
2193799	/music/record_label/artist	/m/0dw4g	Is the following triple valid? Head: 2193799, Relation: music record label artist, Tail: U2. Answer with 'Yes' or 'No'.	Yes
2544274	/people/person/profession	/m/0nbcg	Is the following triple valid? Head: 2544274, Relation: people person profession, Tail: Songwriter-GB. Answer with 'Yes' or 'No'.	No
/m/018gqj	/award/award_nominee/award_nominations./award/award_nomination/award	4487081	Is the following triple valid? Head: Burt Bacharach, Relation: award award nominee award nominations. award award nomination award, Tail: 4487081. Answer with 'Yes' or 'No'.	No
12191461	/people/deceased_person/place_of_death	/m/04vmp	Is the following triple valid? Head: 12191461, Relation: people deceased person place of death, Tail: Mumbai. Answer with 'Yes' or 'No'.	Yes
9178141	/music/genre/artists	/m/01nqfh_	Is the following triple valid? Head: 9178141, Relation: music genre artists, Tail: Brian Tyler. Answer with 'Yes' or 'No'.	No
8952423	/medicine/symptom/symptom_of	/m/04psf	Is the following triple valid? Head: 8952423, Relation: medicine symptom symptom of, Tail: Leukemia. Answer with 'Yes' or 'No'.	No
7094731	/common/topic/webpage./common/webpage/category	/m/08mbj5d	Is the following triple valid? Head: 7094731, Relation: common topic webpage. common webpage category, Tail: Official Website. Answer with 'Yes' or 'No'.	Yes
1497278	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/047lj	Is the following triple valid? Head: 1497278, Relation: film film release date s. film film regional release date film release region, Tail: Kazakhstan. Answer with 'Yes' or 'No'.	No
12920204	/education/educational_degree/people_with_this_degree./education/education/institution	/m/02w6bq	Is the following triple valid? Head: 12920204, Relation: education educational degree people with this degree. education education institution, Tail: Cairo University. Answer with 'Yes' or 'No'.	Yes
7042586	/music/genre/artists	/m/0j1yf	Is the following triple valid? Head: 7042586, Relation: music genre artists, Tail: Justin Timberlake. Answer with 'Yes' or 'No'.	Yes
/m/05p1dby	/award/award_category/nominees./award/award_nomination/nominated_for	7990377	Is the following triple valid? Head: Razzie Award for Worst Prequel, Remake, Rip-off or Sequel, Relation: award award category nominees. award award nomination nominated for, Tail: 7990377. Answer with 'Yes' or 'No'.	No
/m/06n8j	/location/location/time_zones	9020961	Is the following triple valid? Head: Sarajevo, Relation: location location time zones, Tail: 9020961. Answer with 'Yes' or 'No'.	No
2887209	/people/person/gender	/m/05zppz	Is the following triple valid? Head: 2887209, Relation: people person gender, Tail: Male. Answer with 'Yes' or 'No'.	No
13478525	/location/location/contains	/m/09pmkv	Is the following triple valid? Head: 13478525, Relation: location location contains, Tail: Malaysia. Answer with 'Yes' or 'No'.	No
/m/0947l	/travel/travel_destination/climate./travel/travel_destination_monthly_climate/month	754424	Is the following triple valid? Head: Milan, Relation: travel travel destination climate. travel travel destination monthly climate month, Tail: 754424. Answer with 'Yes' or 'No'.	No
6552639	/organization/organization/headquarters./location/mailing_address/citytown	/m/09bkv	Is the following triple valid? Head: 6552639, Relation: organization organization headquarters. location mailing address citytown, Tail: Westminster. Answer with 'Yes' or 'No'.	Yes
1218327	/film/film/genre	/m/05p553	Is the following triple valid? Head: 1218327, Relation: film film genre, Tail: Comedy-GB. Answer with 'Yes' or 'No'.	No
/m/01kym3	/film/actor/film./film/performance/film	6441803	Is the following triple valid? Head: Megumi Hayashibara, Relation: film actor film. film performance film, Tail: 6441803. Answer with 'Yes' or 'No'.	No
10588182	/people/person/profession	/m/0dxtg	Is the following triple valid? Head: 10588182, Relation: people person profession, Tail: Screenwriter. Answer with 'Yes' or 'No'.	Yes
2166229	/film/film/other_crew./film/film_crew_gig/film_crew_role	/m/09vw2b7	Is the following triple valid? Head: 2166229, Relation: film film other crew. film film crew gig film crew role, Tail: Special Effects Supervisor. Answer with 'Yes' or 'No'.	Yes
/m/03h_9lg	/film/actor/film./film/performance/film	194969	Is the following triple valid? Head: Hugh Jackman, Relation: film actor film. film performance film, Tail: 194969. Answer with 'Yes' or 'No'.	No
/m/01d34b	/education/educational_institution/students_graduates./education/education/student	5917477	Is the following triple valid? Head: Fiorello H. LaGuardia High School, Relation: education educational institution students graduates. education education student, Tail: 5917477. Answer with 'Yes' or 'No'.	No
1679433	/common/topic/webpage./common/webpage/category	/m/08mbj5d	Is the following triple valid? Head: 1679433, Relation: common topic webpage. common webpage category, Tail: Official Website. Answer with 'Yes' or 'No'.	No
7537068	/base/x2010fifaworldcupsouthafrica/world_cup_squad/current_world_cup_squad./base/x2010fifaworldcupsouthafrica/current_world_cup_squad/current_club	/m/02_lt	Is the following triple valid? Head: 7537068, Relation: base x2010fifaworldcupsouthafrica world cup squad current world cup squad. base x2010fifaworldcupsouthafrica current world cup squad current club, Tail: Fulham F.C.. Answer with 'Yes' or 'No'.	Yes
/m/03kx49	/film/film/genre	13617308	Is the following triple valid? Head: The Muppet Movie, Relation: film film genre, Tail: 13617308. Answer with 'Yes' or 'No'.	No
/m/016ky6	/film/film/featured_film_locations	6607339	Is the following triple valid? Head: Big, Relation: film film featured film locations, Tail: 6607339. Answer with 'Yes' or 'No'.	No
54628	/film/film_subject/films	/m/02yvct	Is the following triple valid? Head: 54628, Relation: film film subject films, Tail: Inglourious Basterds. Answer with 'Yes' or 'No'.	Yes
2973236	/location/location/contains	/m/0nh0f	Is the following triple valid? Head: 2973236, Relation: location location contains, Tail: Stearns County. Answer with 'Yes' or 'No'.	Yes
/m/016y_f	/film/film/music	207622	Is the following triple valid? Head: Cape Fear, Relation: film film music, Tail: 207622. Answer with 'Yes' or 'No'.	Yes
4895246	/film/film/featured_film_locations	/m/06y57	Is the following triple valid? Head: 4895246, Relation: film film featured film locations, Tail: Sydney. Answer with 'Yes' or 'No'.	No
883139	/award/award_ceremony/awards_presented./award/award_honor/award_winner	/m/038g2x	Is the following triple valid? Head: 883139, Relation: award award ceremony awards presented. award award honor award winner, Tail: Doug Savant. Answer with 'Yes' or 'No'.	Yes
/m/03hrz	/travel/travel_destination/climate./travel/travel_destination_monthly_climate/month	15274074	Is the following triple valid? Head: Hamburg, Relation: travel travel destination climate. travel travel destination monthly climate month, Tail: 15274074. Answer with 'Yes' or 'No'.	No
2635956	/music/instrument/instrumentalists	/m/01dw_f	Is the following triple valid? Head: 2635956, Relation: music instrument instrumentalists, Tail: Debbie Harry. Answer with 'Yes' or 'No'.	Yes
498662	/tv/tv_program/genre	/m/06q7n	Is the following triple valid? Head: 498662, Relation: tv tv program genre, Tail: Soap opera. Answer with 'Yes' or 'No'.	Yes
14902733	/tv/tv_program/languages	/m/02h40lc	Is the following triple valid? Head: 14902733, Relation: tv tv program languages, Tail: English Language. Answer with 'Yes' or 'No'.	Yes
1401686	/people/person/profession	/m/09jwl	Is the following triple valid? Head: 1401686, Relation: people person profession, Tail: Musician-GB. Answer with 'Yes' or 'No'.	No
13290676	/people/person/profession	/m/09jwl	Is the following triple valid? Head: 13290676, Relation: people person profession, Tail: Musician-GB. Answer with 'Yes' or 'No'.	No
/m/0y3_8	/music/genre/artists	2181538	Is the following triple valid? Head: Synthpop, Relation: music genre artists, Tail: 2181538. Answer with 'Yes' or 'No'.	No
/m/01d259	/film/film/other_crew./film/film_crew_gig/film_crew_role	7536074	Is the following triple valid? Head: Lost Highway, Relation: film film other crew. film film crew gig film crew role, Tail: 7536074. Answer with 'Yes' or 'No'.	No
